"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000010030",16.7978883748417,-0.681743288831174,0.466462946146961,-1.46151649227973,0.14387375290343,0.396031041261898
"ENSG00000010072",175.736014306207,-0.179170889837233,0.193682821031844,-0.925073730766112,0.354927556384881,0.657186160971985
"ENSG00000010165",915.904459679983,-0.0929638909489441,0.159920128735667,-0.581314507960437,0.561028504447667,0.812777568381474
"ENSG00000010219",236.84536186016,-0.259000366574444,0.148509111581718,-1.74400320502845,0.0811585309693319,0.276959430268259
"ENSG00000010244",2702.51299776393,0.0627879153025611,0.174953773828012,0.358882886197612,0.719682702791891,0.90176177163756
"ENSG00000010256",1811.67409574834,0.471529526902185,0.104357129999788,4.51842175904169,6.23022873510433e-06,0.00014146448904521
"ENSG00000010270",774.496268009296,-0.00149249772567455,0.135117154925379,-0.0110459528732588,0.9911867839647,0.997067573871502
"ENSG00000010278",3819.40705625731,0.57060117788286,0.206511381999177,2.76304953440839,0.00572640752818482,0.042079787488772
"ENSG00000010282",0,NA,NA,NA,NA,NA
"ENSG00000010292",1249.33040492932,0.0345543414739787,0.123254673411298,0.280349138232444,0.779209654740809,0.928126639484825
"ENSG00000010295",1215.35725996172,-0.0431413590568541,0.269042494293928,-0.160351468529438,0.872604217339761,0.963938065033602
"ENSG00000010310",20.5283311102045,-0.527678405644702,0.37160148151526,-1.42001157663047,0.155604310796509,0.414899170248789
"ENSG00000010318",75.47793492031,0.183198819528597,0.315844475477869,0.580028570236725,0.561895351335133,0.813488681385202
"ENSG00000010319",1.23906323303287,2.11816936714103,2.2678152365974,0.934013200440042,0.350297083794307,NA
"ENSG00000010322",2572.2746553476,-0.259380262689208,0.108018777781568,-2.40125159732613,0.0163390981053363,0.0930284363929768
"ENSG00000010327",1.06293127501548,-1.61869454986537,2.30236319753213,-0.703057863155747,0.482019690180979,NA
"ENSG00000010361",246.209927757938,0.149559747469881,0.229581986469935,0.651443738115173,0.514760084365108,0.780112883177108
"ENSG00000010379",1.06761211589566,-1.3454399102461,2.79922184774812,-0.480647831227977,0.630766814529833,NA
"ENSG00000010404",2898.70488852981,0.172728923871671,0.167120927106753,1.03355652019173,0.301343534796501,0.604493679154155
"ENSG00000010438",18.3057873786042,0.0996900359874307,0.658444943460778,0.151402234883089,0.879658426604433,0.965393251516242
"ENSG00000010539",143.868009078634,0.0460198646994654,0.173906968150165,0.264623466149603,0.791299541008227,0.93240734058738
"ENSG00000010610",58.4095358692536,-0.28255519615368,0.616897767009165,-0.458025966804126,0.646933785793006,0.864004601925492
"ENSG00000010626",148.609620241434,-0.288177052682542,0.178786920708778,-1.61184638977001,0.106995370567446,0.331718503018212
"ENSG00000010671",0.409377524273253,-1.01281673149989,3.49346055815236,-0.289917895061495,0.771879051020582,NA
"ENSG00000010704",465.392576537135,-0.261540584308449,0.16369669393325,-1.59771451716121,0.110106526435624,0.337272079106981
"ENSG00000010803",764.199671990371,0.0288454602900827,0.103421758689488,0.278910943457148,0.780313170013571,0.928390273611735
"ENSG00000010810",1686.56510812169,-0.0111654689051243,0.192180036517413,-0.0580990050135234,0.953669766940333,0.988896376788032
"ENSG00000010818",1512.04458044746,-0.388724516498693,0.148216682560472,-2.62267721678425,0.00872418827936426,0.0582317459193352
"ENSG00000010932",28.9257911399634,0.577085785512425,0.974784643668035,0.592013619891363,0.55384146808284,0.807374327054905
"ENSG00000011007",1354.04241787405,0.157487167788014,0.102576239083131,1.53531821010109,0.124705683218078,0.363330689105086
"ENSG00000011009",468.367436008439,0.100791453256765,0.140874176687227,0.715471462740439,0.474317768336638,0.75141659011071
"ENSG00000011021",682.22702910565,-0.0187689431510174,0.175513896658259,-0.106937077395998,0.914838898320664,0.976989457490277
"ENSG00000011028",16885.4937048234,-0.237823451323054,0.131576975519646,-1.80748531712179,0.0706866420033823,0.253504426507512
"ENSG00000011052",229.545183497657,-0.509944945725228,0.241974790428752,-2.10743005426997,0.035080318747165,0.157282927993362
"ENSG00000011083",0.398913415091648,-0.509131699629598,3.22205928050411,-0.158014380030259,0.874445467447667,NA
"ENSG00000011105",3595.36906751969,0.22491429466823,0.19516701282138,1.15241961957001,0.249148682623531,0.544338834150806
"ENSG00000011114",610.233851885176,0.0729947622328525,0.166402743492156,0.438663213724558,0.660905585708897,0.872280182619716
"ENSG00000011132",219.248526038891,0.0401111633297351,0.161314566356854,0.248651837435453,0.80363010699436,0.93759941225095
"ENSG00000011143",160.010022432478,-0.300112019718794,0.18923125302176,-1.5859537731026,0.112749796272904,0.341382579878676
"ENSG00000011198",1155.15273140287,1.09691083703938,0.202521646940227,5.41626464929514,6.08570043485025e-08,2.31577721321123e-06
"ENSG00000011201",0.441059592894894,-1.13190191735562,3.15600109982004,-0.358650672656661,0.719856433983326,NA
"ENSG00000011243",770.080620197925,-0.190618222592696,0.112667267015481,-1.69186870013013,0.0906710110451601,0.297743638219544
"ENSG00000011258",370.461972050458,-0.316140548059423,0.153535354718521,-2.05907329057212,0.0394872180558926,0.17033150596881
"ENSG00000011260",409.221375445785,0.203966960108683,0.176643289474054,1.15468275481046,0.248220364060861,0.543393180842994
"ENSG00000011275",1712.45833180887,-0.0147802029625834,0.0965131299722675,-0.1531418882263,0.87828638342712,0.964893127384193
"ENSG00000011295",420.879005608168,0.122492986128478,0.112340357974074,1.09037382769198,0.27554850594138,0.576167627016734
"ENSG00000011304",3616.59092193897,0.357186171954584,0.124765456467006,2.86286110009177,0.00419834565348687,0.0333773989092172
"ENSG00000011332",17.6304202429341,0.656660070606762,0.601287032456241,1.09209085704763,0.274793167726187,0.575303086150553
"ENSG00000011347",151.136744422029,-0.865332376591114,0.273236470937419,-3.16697245291719,0.00154034908967095,0.0148779253590985
"ENSG00000011376",428.469691318425,0.00357913561306771,0.169153077927144,0.0211591515621683,0.98311869931192,0.994706482692404
"ENSG00000011405",1544.01691092237,0.285283322783686,0.204693476094994,1.39370989357419,0.163405227396548,0.426243914729713
"ENSG00000011422",388.187890244123,0.0699897690279344,0.148906428965764,0.470025166233932,0.638337037639246,0.859343505337457
"ENSG00000011426",243.593746889973,-0.246752008618001,0.215691357002926,-1.14400508229291,0.252621529293089,0.548809498614385
"ENSG00000011451",1476.90337063867,0.0886870995807238,0.126090553560959,0.70336037931539,0.481831191349525,0.757096525157187
"ENSG00000011454",2339.90825570518,0.407716835006258,0.170801040898215,2.38708636002533,0.0169825014574326,0.0956594976194829
"ENSG00000011465",299684.422016843,-0.116112811221076,0.263649437658417,-0.440406064402502,0.659643033431594,0.871069294735503
"ENSG00000011478",148.179692769756,0.741745273537017,0.176478953300118,4.20302398482392,2.63372669481432e-05,0.000508124723477235
"ENSG00000011485",1024.18238104288,0.541650988289254,0.136380626573261,3.97161240492095,7.13878026074041e-05,0.00118809700053751
"ENSG00000011523",842.115171594462,0.162087065673058,0.120875897196789,1.34093784974498,0.179940632048696,0.451217865456354
"ENSG00000011566",1413.92467212257,0.813291608407456,0.211278658307615,3.84937889572986,0.000118417712726593,0.00183011066268962
"ENSG00000011590",3.12846383037389,-0.422551542339287,1.53492313454653,-0.275291663034399,0.783092169053169,NA
"ENSG00000011600",1.79350859593047,0.154122943362802,1.75958377180888,0.0875905687652263,0.930202098403027,NA
"ENSG00000011638",866.565911638016,0.158754273255185,0.196415897315903,0.80825572382186,0.418943385209641,0.712975614916751
"ENSG00000011677",1.39506188764317,2.34322941652211,1.5382146269775,1.52334360590916,0.127672762977756,NA
"ENSG00000012048",241.117643587367,-1.40352608702585,0.158931252555921,-8.83102639949314,1.03719502666498e-18,2.27656792446972e-16
"ENSG00000012061",1120.9430974323,-0.0766931614035023,0.171292042807284,-0.447733357291953,0.654345644600512,0.868542049734861
"ENSG00000012124",2.30555968295975,-1.36599658690642,1.60423468899981,-0.851494233526438,0.394494865223868,NA
"ENSG00000012171",1278.91991958158,-0.695135921922259,0.208980533755106,-3.32631900891235,0.000880011496782457,0.00938575642166924
"ENSG00000012174",738.233561903915,0.102290586514386,0.0964289892134022,1.06078667160983,0.288786860735628,0.591156001249566
"ENSG00000012211",126.018802595992,0.210565020188443,0.199933216172164,1.05317677682494,0.292259979929724,0.595009731958014
"ENSG00000012223",1.13410173189531,1.34941864899868,2.66670550698047,0.506024623066323,0.61283936416453,NA
"ENSG00000012232",1281.44933327352,0.11462731994696,0.130516859285009,0.878256805863285,0.37980437073167,0.678398065188247
"ENSG00000012504",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000012660",2397.97556519106,0.43128056250859,0.156111687285786,2.76264109373865,0.0057335774750448,0.0421120421239348
"ENSG00000012779",0.13880171053401,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000012817",664.121718017627,-0.120533099233526,1.31391842223181,-0.0917356033632516,0.926908109251968,0.979898318764557
"ENSG00000012822",6180.19553815098,0.431712565237022,0.142539133685136,3.02873010432812,0.00245583974635938,0.0219339172330049
"ENSG00000012963",340.613578412566,-0.0349623732456379,0.180351494903705,-0.193856853054117,0.846287969000678,0.955354151052122
"ENSG00000012983",2046.18152490522,-0.118803998664405,0.137530046183537,-0.863840316797817,0.387675616831469,0.686546681117001
"ENSG00000013016",1940.00499538198,0.535483672676455,0.307301834327918,1.74253327790113,0.0814151736719415,0.277585052962979
"ENSG00000013275",473.375758568063,0.201313287398712,0.149872129322669,1.34323365063622,0.179196328626884,0.450220371110512
"ENSG00000013288",3187.85903163703,0.0905402179730394,0.144872164221237,0.624966282927711,0.531993187584764,0.78994968352471
"ENSG00000013293",240.50070499598,-1.50932880738015,0.328137218687143,-4.59968793975546,4.23124306327701e-06,0.000101717739989413
"ENSG00000013297",3473.51661188046,-1.649572858065,0.273177505479189,-6.03846519196899,1.55586980041002e-09,8.29705919972172e-08
"ENSG00000013306",990.439328277845,0.017805673515136,0.137623252936024,0.129379833242375,0.897057104294395,0.970423560324186
"ENSG00000013364",8437.89423371094,0.129500753966836,0.12938709733107,1.00087842325943,0.316885589149097,0.62113593176117
"ENSG00000013374",1474.78122779282,0.055509083274853,0.166639947462484,0.333107901917394,0.739052834825774,0.911284549065899
"ENSG00000013375",1369.73684097876,-0.356280673818555,0.137623959034902,-2.58879831910809,0.00963114838558904,0.0626525400678148
"ENSG00000013392",231.704087257663,-0.264399459067758,0.189557592472944,-1.39482389293109,0.163068952000765,0.42580677207786
"ENSG00000013441",2696.8303457118,0.349765555240539,0.15157066820492,2.30760713390577,0.0210209973729013,0.109856109459141
"ENSG00000013503",291.785610759001,-0.154577813325928,0.216794176260218,-0.713016447177936,0.475835579709684,0.753033422644009
"ENSG00000013523",374.092931615055,-0.383503717800361,0.117633266325494,-3.26016381062816,0.00111347884010887,0.0114097679522658
"ENSG00000013561",950.492448963031,0.301357429618292,0.12234413757596,2.46319468663702,0.0137705120130418,0.0820434321154671
"ENSG00000013563",545.815239946768,0.00166823897575421,0.257444464211209,0.00647999552394948,0.994829747800837,0.998389538827359
"ENSG00000013573",231.544959868878,-0.278265473520713,0.201142334785986,-1.38342569114943,0.166534377555915,0.431065313294195
"ENSG00000013583",1470.55058157668,0.397037095879759,0.131416641360965,3.02120866709116,0.00251767789633674,0.0224031913866157
"ENSG00000013588",610.360957351017,-0.152413800478723,0.232989206582507,-0.654166786154317,0.513004357445349,0.779040258696361
"ENSG00000013619",1109.2445370852,0.370032202062726,0.143556389706271,2.57760872100395,0.00994865794127141,0.0641978800684088
"ENSG00000013725",8.14975293573813,0.0742242988389863,0.691663647230965,0.107312707753456,0.914540903430812,NA
"ENSG00000013810",94.7024002245535,0.284921773393355,0.290788106604147,0.979826089590459,0.32717197144995,0.633229330045942
"ENSG00000014123",882.244785046526,-0.0998564261418345,0.0963595102681079,-1.03629030351023,0.300066728452901,0.602960143614062
"ENSG00000014138",168.018692770422,-0.407390253081484,0.256408709479788,-1.58883157248446,0.112098423170171,0.340431245019498
"ENSG00000014164",440.923203709446,0.0461388323351939,0.265923073879897,0.173504433677058,0.862254943165431,0.960633449627811
"ENSG00000014216",3510.33518456401,0.296908222118218,0.0767511528556248,3.86845292964819,0.000109528073994918,0.00171896650844874
"ENSG00000014257",17.3980717762684,-0.743940541748399,0.447233499430316,-1.66342758915874,0.0962268743352881,0.310009787663888
"ENSG00000014641",1493.49018979022,-0.0608486418746411,0.107233847330369,-0.567438764806944,0.570416119099471,0.818315063347683
"ENSG00000014824",1332.60252459969,0.215993893651614,0.147691714516,1.46246452862604,0.143613957761411,0.395463331636227
"ENSG00000014914",564.521491813688,-0.312707406919398,0.220780100143862,-1.41637496638345,0.156665749360487,0.416409753258087
"ENSG00000014919",613.417790994233,-0.171960633171595,0.127078829294272,-1.35318081010482,0.175997874268209,0.44545484713633
"ENSG00000015133",3.93398877169225,1.02815602716351,1.02304292621961,1.00499793392131,0.314897844723542,NA
"ENSG00000015153",249.863133524855,0.133352757077582,0.209171198143354,0.637529250017443,0.523780163586993,0.785177727162724
"ENSG00000015171",2183.18003963582,-0.0729248368710065,0.101615914277961,-0.717651731908127,0.472972051775761,0.750462202634249
"ENSG00000015285",5.95568903640368,-0.182148646740519,0.961219455660904,-0.189497461446283,0.849702944526864,NA
"ENSG00000015413",1.61725837417753,2.63167453288362,1.65396637221887,1.59112940691359,0.111580455715981,NA
"ENSG00000015475",331.370210706884,-0.0597701833618615,0.235740665156227,-0.253542100266203,0.799849332351855,0.936424958153554
"ENSG00000015479",5019.82207998824,-0.340728230293596,0.147026007223304,-2.31746911127156,0.0204781913879286,0.108176563854265
"ENSG00000015520",17.0022145373381,-2.46117818261059,0.786364318718252,-3.12981925047442,0.00174913892722197,0.0165360231290742
"ENSG00000015532",673.587964766345,0.0408695212655611,0.104515978398403,0.391036106553691,0.69577054728551,0.890739217129252
"ENSG00000015568",145.679835640888,-0.388042138402851,0.511122011572699,-0.759196688103616,0.447734906949156,0.733409322514196
"ENSG00000015592",1.43243667185538,2.32880754885132,1.56773183472369,1.48546294542891,0.137421232130152,NA
"ENSG00000015676",1607.99763274914,-0.0275411123891055,0.0975334055307547,-0.282376199613179,0.777655062692982,0.92763162822945
"ENSG00000016082",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000016391",105.818022129285,-1.27452443615561,0.463126185286887,-2.75200253547766,0.00592320623043315,0.0431323208585426
"ENSG00000016402",10.3584723542073,-1.32016896613912,0.696843238057838,-1.89449921307774,0.0581587787193004,0.223214266136558
"ENSG00000016490",0.411131989189156,-0.671767940900143,3.51984350118187,-0.190851650272116,0.848641821278428,NA
"ENSG00000016602",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000016864",1582.09918714157,0.0525071851340894,0.156831058806496,0.334800935055056,0.737775255110312,0.910273420663598
"ENSG00000017260",2855.66995305978,-0.206142680488941,0.123428427355194,-1.67013940715389,0.0948917849797521,0.306883639444447
"ENSG00000017427",828.04331649703,-0.162517452597829,0.40518091435498,-0.401098489193514,0.688347613130614,0.88685874954174
"ENSG00000017483",446.849324935537,-0.89144899286157,0.29232840931501,-3.04947779434244,0.00229239579088856,0.0207397456708526
